id_vecindario,polygonNumber,id_restaurante
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb056e11
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb056e12
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056e13
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056e14
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb056e15
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb056e16
55cb9c666c522cafdb053a8a,0,55cba2476c522cafdb056e17
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056e18
55cb9c666c522cafdb053a8f,0,55cba2476c522cafdb056e19
55cb9c666c522cafdb053a42,0,55cba2476c522cafdb056e1a
55cb9c666c522cafdb053aa2,0,55cba2476c522cafdb056e1b
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb056e1c
55cb9c666c522cafdb053ad8,0,55cba2476c522cafdb056e1d
55cb9c666c522cafdb053a99,7,55cba2476c522cafdb056e1e
55cb9c666c522cafdb053aa2,0,55cba2476c522cafdb056e1f
55cb9c666c522cafdb053aa4,0,55cba2476c522cafdb056e20
55cb9c666c522cafdb053aa5,1,55cba2476c522cafdb056e21
55cb9c666c522cafdb053a2a,0,55cba2476c522cafdb056e22
55cb9c666c522cafdb053aa0,0,55cba2476c522cafdb056e23
55cb9c666c522cafdb053aa8,0,55cba2476c522cafdb056e24
55cb9c666c522cafdb053a99,7,55cba2476c522cafdb056e25
55cb9c666c522cafdb053a94,0,55cba2476c522cafdb056e26
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056e27
55cb9c666c522cafdb053a85,0,55cba2476c522cafdb056e28
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb056e29
55cb9c666c522cafdb053a8d,4,55cba2476c522cafdb056e2a
55cb9c666c522cafdb053ac8,1,55cba2476c522cafdb056e2b
55cb9c666c522cafdb053a8a,0,55cba2476c522cafdb056e2c
55cb9c666c522cafdb053a50,0,55cba2476c522cafdb056e2d
55cb9c666c522cafdb053a8d,4,55cba2476c522cafdb056e2e
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb056e2f
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb056e30
55cb9c666c522cafdb053a20,0,55cba2476c522cafdb056e31
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb056e32
55cb9c666c522cafdb053a3b,0,55cba2476c522cafdb056e33
55cb9c666c522cafdb053a64,0,55cba2476c522cafdb056e34
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056e35
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056e36
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056e37
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb056e38
55cb9c666c522cafdb053a8a,0,55cba2476c522cafdb056e39
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056e3a
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056e3b
55cb9c666c522cafdb053a97,1,55cba2476c522cafdb056e3c
55cb9c666c522cafdb053a8d,4,55cba2476c522cafdb056e3d
55cb9c666c522cafdb053a2f,0,55cba2476c522cafdb056e3e
55cb9c666c522cafdb053a76,0,55cba2476c522cafdb056e3f
55cb9c666c522cafdb053a1a,0,55cba2476c522cafdb056e40
55cb9c666c522cafdb053ad2,0,55cba2476c522cafdb056e41
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb056e42
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb056e43
55cb9c666c522cafdb053a86,0,55cba2476c522cafdb056e44
55cb9c666c522cafdb053aa2,0,55cba2476c522cafdb056e45
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb056e46
55cb9c666c522cafdb053a1a,0,55cba2476c522cafdb056e47
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056e49
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb056e4a
55cb9c666c522cafdb053a20,0,55cba2476c522cafdb056e4b
55cb9c666c522cafdb053a35,0,55cba2476c522cafdb056e4c
55cb9c666c522cafdb053a67,0,55cba2476c522cafdb056e4d
55cb9c666c522cafdb053a8d,4,55cba2476c522cafdb056e4e
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb056e4f
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb056e50
55cb9c666c522cafdb053a67,0,55cba2476c522cafdb056e51
55cb9c666c522cafdb053a35,0,55cba2476c522cafdb056e52
55cb9c666c522cafdb053a5b,0,55cba2476c522cafdb056e53
55cb9c666c522cafdb053a68,0,55cba2476c522cafdb056e54
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb056e55
55cb9c666c522cafdb053a55,0,55cba2476c522cafdb056e56
55cb9c666c522cafdb053a50,0,55cba2476c522cafdb056e57
55cb9c666c522cafdb053a4b,0,55cba2476c522cafdb056e58
55cb9c666c522cafdb053a60,0,55cba2476c522cafdb056e59
55cb9c666c522cafdb053a37,0,55cba2476c522cafdb056e5a
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb056e5b
55cb9c666c522cafdb053a7b,0,55cba2476c522cafdb056e5c
55cb9c666c522cafdb053a88,0,55cba2476c522cafdb056e5d
55cb9c666c522cafdb053acd,0,55cba2476c522cafdb056e5e
55cb9c666c522cafdb053a65,1,55cba2476c522cafdb056e5f
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb056e60
55cb9c666c522cafdb053aa5,1,55cba2476c522cafdb056e61
55cb9c666c522cafdb053a59,0,55cba2476c522cafdb056e62
55cb9c666c522cafdb053acd,0,55cba2476c522cafdb056e63
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb056e64
55cb9c666c522cafdb053a3d,0,55cba2476c522cafdb056e65
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb056e66
55cb9c666c522cafdb053a50,0,55cba2476c522cafdb056e67
55cb9c666c522cafdb053a5b,0,55cba2476c522cafdb056e68
55cb9c666c522cafdb053a90,1,55cba2476c522cafdb056e69
55cb9c666c522cafdb053a89,0,55cba2476c522cafdb056e6a
55cb9c666c522cafdb053a23,0,55cba2476c522cafdb056e6b
55cb9c666c522cafdb053ac6,0,55cba2476c522cafdb056e6c
55cb9c666c522cafdb053a87,0,55cba2476c522cafdb056e6d
55cb9c666c522cafdb053a85,0,55cba2476c522cafdb056e6e
55cb9c666c522cafdb053acf,0,55cba2476c522cafdb056e6f
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb056e70
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb056e71
55cb9c666c522cafdb053abd,0,55cba2476c522cafdb056e72
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb056e73
55cb9c666c522cafdb053a65,1,55cba2476c522cafdb056e74
55cb9c666c522cafdb053a20,0,55cba2476c522cafdb056e75
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb056e76
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056e77
55cb9c666c522cafdb053a7b,0,55cba2476c522cafdb056e78
55cb9c666c522cafdb053a56,0,55cba2476c522cafdb056e79
55cb9c666c522cafdb053a68,0,55cba2476c522cafdb056e7a
55cb9c666c522cafdb053aa5,1,55cba2476c522cafdb056e7b
55cb9c666c522cafdb053a9e,0,55cba2476c522cafdb056e7c
55cb9c666c522cafdb053a97,1,55cba2476c522cafdb056e7d
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056e7f
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb056e80
55cb9c666c522cafdb053aa2,0,55cba2476c522cafdb056e81
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb056e82
55cb9c666c522cafdb053a40,0,55cba2476c522cafdb056e83
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb056e84
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb056e85
55cb9c666c522cafdb053a83,0,55cba2476c522cafdb056e86
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb056e87
55cb9c666c522cafdb053a66,2,55cba2476c522cafdb056e88
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056e89
55cb9c666c522cafdb053a4b,0,55cba2476c522cafdb056e8a
55cb9c666c522cafdb053a50,0,55cba2476c522cafdb056e8b
55cb9c666c522cafdb053ab0,0,55cba2476c522cafdb056e8c
55cb9c666c522cafdb053a6b,0,55cba2476c522cafdb056e8d
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056e8e
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb056e8f
55cb9c666c522cafdb053aa2,0,55cba2476c522cafdb056e90
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb056e91
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb056e92
55cb9c666c522cafdb053a7a,0,55cba2476c522cafdb056e93
55cb9c666c522cafdb053a33,0,55cba2476c522cafdb056e94
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb056e95
55cb9c666c522cafdb053a4a,0,55cba2476c522cafdb056e96
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb056e97
55cb9c666c522cafdb053a70,0,55cba2476c522cafdb056e98
55cb9c666c522cafdb053aa2,0,55cba2476c522cafdb056e99
55cb9c666c522cafdb053a50,0,55cba2476c522cafdb056e9a
55cb9c666c522cafdb053a33,0,55cba2476c522cafdb056e9c
55cb9c666c522cafdb053a50,0,55cba2476c522cafdb056e9d
55cb9c666c522cafdb053acf,0,55cba2476c522cafdb056e9e
55cb9c666c522cafdb053a4b,0,55cba2476c522cafdb056e9f
55cb9c666c522cafdb053a1f,0,55cba2476c522cafdb056ea0
55cb9c666c522cafdb053a2b,0,55cba2476c522cafdb056ea1
55cb9c666c522cafdb053ad8,0,55cba2476c522cafdb056ea2
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb056ea3
55cb9c666c522cafdb053a20,0,55cba2476c522cafdb056ea4
55cb9c666c522cafdb053aa0,0,55cba2476c522cafdb056ea5
55cb9c666c522cafdb053aa8,0,55cba2476c522cafdb056ea6
55cb9c666c522cafdb053ad8,0,55cba2476c522cafdb056ea7
55cb9c666c522cafdb053aa4,0,55cba2476c522cafdb056ea8
55cb9c666c522cafdb053a7e,0,55cba2476c522cafdb056ea9
55cb9c666c522cafdb053a40,0,55cba2476c522cafdb056eaa
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056eab
55cb9c666c522cafdb053a3c,0,55cba2476c522cafdb056eac
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb056ead
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb056eae
55cb9c666c522cafdb053aa8,0,55cba2476c522cafdb056eaf
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb056eb0
55cb9c666c522cafdb053a2e,0,55cba2476c522cafdb056eb1
55cb9c666c522cafdb053a3b,0,55cba2476c522cafdb056eb2
55cb9c666c522cafdb053ad8,0,55cba2476c522cafdb056eb3
55cb9c666c522cafdb053a6e,0,55cba2476c522cafdb056eb4
55cb9c666c522cafdb053a9e,0,55cba2476c522cafdb056eb5
55cb9c666c522cafdb053ad7,0,55cba2476c522cafdb056eb6
55cb9c666c522cafdb053a33,0,55cba2476c522cafdb056eb7
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb056eb8
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb056eb9
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb056eba
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb056ebb
55cb9c666c522cafdb053a47,0,55cba2476c522cafdb056ebc
55cb9c666c522cafdb053ad7,0,55cba2476c522cafdb056ebd
55cb9c666c522cafdb053a48,0,55cba2476c522cafdb056ebe
55cb9c666c522cafdb053a50,0,55cba2476c522cafdb056ebf
55cb9c666c522cafdb053a67,0,55cba2476c522cafdb056ec0
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056ec1
55cb9c666c522cafdb053acf,0,55cba2476c522cafdb056ec2
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056ec3
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056ec4
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb056ec5
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb056ec6
55cb9c666c522cafdb053a3d,0,55cba2476c522cafdb056ec7
55cb9c666c522cafdb053a64,0,55cba2476c522cafdb056ec8
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056ec9
55cb9c666c522cafdb053ad5,0,55cba2476c522cafdb056eca
55cb9c666c522cafdb053a21,0,55cba2476c522cafdb056ecb
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb056ecc
55cb9c666c522cafdb053a69,0,55cba2476c522cafdb056ecd
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb056ece
55cb9c666c522cafdb053a8a,0,55cba2476c522cafdb056ecf
55cb9c666c522cafdb053a40,0,55cba2476c522cafdb056ed0
55cb9c666c522cafdb053a84,0,55cba2476c522cafdb056ed1
55cb9c666c522cafdb053a9f,0,55cba2476c522cafdb056ed2
55cb9c666c522cafdb053a41,0,55cba2476c522cafdb056ed3
55cb9c666c522cafdb053a49,0,55cba2476c522cafdb056ed4
55cb9c666c522cafdb053acd,0,55cba2476c522cafdb056ed5
55cb9c666c522cafdb053a33,0,55cba2476c522cafdb056ed6
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb056ed7
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb056ed8
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb056eda
55cb9c666c522cafdb053a55,0,55cba2476c522cafdb056edb
55cb9c666c522cafdb053a75,0,55cba2476c522cafdb056edc
55cb9c666c522cafdb053a42,0,55cba2476c522cafdb056edd
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056ede
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb056edf
55cb9c666c522cafdb053acf,0,55cba2476c522cafdb056ee0
55cb9c666c522cafdb053a31,0,55cba2476c522cafdb056ee1
55cb9c666c522cafdb053a4b,0,55cba2476c522cafdb056ee2
55cb9c666c522cafdb053a8d,4,55cba2476c522cafdb056ee3
55cb9c666c522cafdb053a8b,0,55cba2476c522cafdb056ee4
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb056ee5
55cb9c666c522cafdb053a97,1,55cba2476c522cafdb056ee6
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb056ee7
55cb9c666c522cafdb053aa7,0,55cba2476c522cafdb056ee8
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb056ee9
55cb9c666c522cafdb053ad3,0,55cba2476c522cafdb056eea
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb056eeb
55cb9c666c522cafdb053a20,0,55cba2476c522cafdb056eec
55cb9c666c522cafdb053ace,0,55cba2476c522cafdb056eed
55cb9c666c522cafdb053a2c,0,55cba2476c522cafdb056eee
55cb9c666c522cafdb053a66,2,55cba2476c522cafdb056eef
55cb9c666c522cafdb053ab5,0,55cba2476c522cafdb056ef0
55cb9c666c522cafdb053a21,0,55cba2476c522cafdb056ef1
55cb9c666c522cafdb053a84,0,55cba2476c522cafdb056ef2
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056ef3
55cb9c666c522cafdb053ac6,0,55cba2476c522cafdb056ef4
55cb9c666c522cafdb053a4a,0,55cba2476c522cafdb056ef5
55cb9c666c522cafdb053a7d,0,55cba2476c522cafdb056ef6
55cb9c666c522cafdb053a9b,0,55cba2476c522cafdb056ef7
55cb9c666c522cafdb053ab5,0,55cba2476c522cafdb056ef8
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056ef9
55cb9c666c522cafdb053ace,0,55cba2476c522cafdb056efa
55cb9c666c522cafdb053abd,0,55cba2476c522cafdb056efb
55cb9c666c522cafdb053abd,0,55cba2476c522cafdb056efc
55cb9c666c522cafdb053a84,0,55cba2476c522cafdb056efd
55cb9c666c522cafdb053a33,0,55cba2476c522cafdb056efe
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056eff
55cb9c666c522cafdb053a23,0,55cba2476c522cafdb056f00
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb056f01
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb056f02
55cb9c666c522cafdb053abb,0,55cba2476c522cafdb056f03
55cb9c666c522cafdb053a82,0,55cba2476c522cafdb056f04
55cb9c666c522cafdb053aa7,0,55cba2476c522cafdb056f05
55cb9c666c522cafdb053abd,0,55cba2476c522cafdb056f06
55cb9c666c522cafdb053aa2,0,55cba2476c522cafdb056f07
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb056f08
55cb9c666c522cafdb053aaa,0,55cba2476c522cafdb056f09
55cb9c666c522cafdb053acd,0,55cba2476c522cafdb056f0a
55cb9c666c522cafdb053a50,0,55cba2476c522cafdb056f0b
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb056f0c
55cb9c666c522cafdb053a8a,0,55cba2476c522cafdb056f0d
55cb9c666c522cafdb053aa2,0,55cba2476c522cafdb056f0e
55cb9c666c522cafdb053a5b,0,55cba2476c522cafdb056f0f
55cb9c666c522cafdb053a4b,0,55cba2476c522cafdb056f10
55cb9c666c522cafdb053a62,0,55cba2476c522cafdb056f11
55cb9c666c522cafdb053a23,0,55cba2476c522cafdb056f12
55cb9c666c522cafdb053a2c,0,55cba2476c522cafdb056f13
55cb9c666c522cafdb053aae,0,55cba2476c522cafdb056f14
55cb9c666c522cafdb053a25,0,55cba2476c522cafdb056f15
55cb9c666c522cafdb053a58,0,55cba2476c522cafdb056f16
55cb9c666c522cafdb053abb,0,55cba2476c522cafdb056f17
55cb9c666c522cafdb053a3a,0,55cba2476c522cafdb056f18
55cb9c666c522cafdb053a1d,0,55cba2476c522cafdb056f19
55cb9c666c522cafdb053a3b,0,55cba2476c522cafdb056f1a
55cb9c666c522cafdb053ace,0,55cba2476c522cafdb056f1b
55cb9c666c522cafdb053a7b,0,55cba2476c522cafdb056f1c
55cb9c666c522cafdb053a97,1,55cba2476c522cafdb056f1d
55cb9c666c522cafdb053a1f,0,55cba2476c522cafdb056f1e
55cb9c666c522cafdb053a40,0,55cba2476c522cafdb056f1f
55cb9c666c522cafdb053ace,0,55cba2476c522cafdb056f20
55cb9c666c522cafdb053a8a,0,55cba2476c522cafdb056f21
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb056f22
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056f23
55cb9c666c522cafdb053a3b,0,55cba2476c522cafdb056f24
55cb9c666c522cafdb053ad4,0,55cba2476c522cafdb056f25
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb056f26
55cb9c666c522cafdb053ac5,0,55cba2476c522cafdb056f27
55cb9c666c522cafdb053a66,2,55cba2476c522cafdb056f28
55cb9c666c522cafdb053a3d,0,55cba2476c522cafdb056f29
55cb9c666c522cafdb053a3d,0,55cba2476c522cafdb056f2a
55cb9c666c522cafdb053a6a,0,55cba2476c522cafdb056f2b
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb056f2c
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056f2d
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb056f2e
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb056f2f
55cb9c666c522cafdb053a8e,0,55cba2476c522cafdb056f30
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb056f31
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb056f32
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb056f33
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb056f34
55cb9c666c522cafdb053a89,0,55cba2476c522cafdb056f35
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056f36
55cb9c666c522cafdb053ad2,0,55cba2476c522cafdb056f37
55cb9c666c522cafdb053a31,0,55cba2476c522cafdb056f38
55cb9c666c522cafdb053ab9,0,55cba2476c522cafdb056f39
55cb9c666c522cafdb053ac4,0,55cba2476c522cafdb056f3a
55cb9c666c522cafdb053a95,0,55cba2476c522cafdb056f3b
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056f3c
55cb9c666c522cafdb053a58,0,55cba2476c522cafdb056f3d
55cb9c666c522cafdb053aa6,0,55cba2476c522cafdb056f3e
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb056f3f
55cb9c666c522cafdb053a85,0,55cba2476c522cafdb056f40
55cb9c666c522cafdb053a84,0,55cba2476c522cafdb056f41
55cb9c666c522cafdb053a81,0,55cba2476c522cafdb056f42
55cb9c666c522cafdb053ab2,0,55cba2476c522cafdb056f43
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056f44
55cb9c666c522cafdb053a6e,0,55cba2476c522cafdb056f45
55cb9c666c522cafdb053aa5,1,55cba2476c522cafdb056f46
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056f47
55cb9c666c522cafdb053a6f,0,55cba2476c522cafdb056f48
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056f49
55cb9c666c522cafdb053aa5,1,55cba2476c522cafdb056f4a
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056f4b
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb056f4c
55cb9c666c522cafdb053a69,0,55cba2476c522cafdb056f4d
55cb9c666c522cafdb053a85,0,55cba2476c522cafdb056f4e
55cb9c666c522cafdb053a4a,0,55cba2476c522cafdb056f4f
55cb9c666c522cafdb053ad6,0,55cba2476c522cafdb056f50
55cb9c666c522cafdb053a6e,0,55cba2476c522cafdb056f51
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb056f52
55cb9c666c522cafdb053a5a,0,55cba2476c522cafdb056f53
55cb9c666c522cafdb053a81,0,55cba2476c522cafdb056f54
55cb9c666c522cafdb053a84,0,55cba2476c522cafdb056f55
55cb9c666c522cafdb053a8c,0,55cba2476c522cafdb056f56
55cb9c666c522cafdb053a8f,0,55cba2476c522cafdb056f57
55cb9c666c522cafdb053a68,0,55cba2476c522cafdb056f58
55cb9c666c522cafdb053ac4,0,55cba2476c522cafdb056f59
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb056f5a
55cb9c666c522cafdb053acd,0,55cba2476c522cafdb056f5b
55cb9c666c522cafdb053a59,0,55cba2476c522cafdb056f5c
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056f5d
55cb9c666c522cafdb053a70,0,55cba2476c522cafdb056f5e
55cb9c666c522cafdb053ad2,0,55cba2476c522cafdb056f5f
55cb9c666c522cafdb053aa9,0,55cba2476c522cafdb056f60
55cb9c666c522cafdb053abd,0,55cba2476c522cafdb056f61
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056f62
55cb9c666c522cafdb053a1a,0,55cba2476c522cafdb056f63
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056f64
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb056f65
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056f66
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb056f67
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056f68
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb056f69
55cb9c666c522cafdb053a1d,0,55cba2476c522cafdb056f6a
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb056f6b
55cb9c666c522cafdb053a3f,0,55cba2476c522cafdb056f6c
55cb9c666c522cafdb053a9a,0,55cba2476c522cafdb056f6d
55cb9c666c522cafdb053a61,0,55cba2476c522cafdb056f6e
55cb9c666c522cafdb053ad9,0,55cba2476c522cafdb056f6f
55cb9c666c522cafdb053a65,1,55cba2476c522cafdb056f70
55cb9c666c522cafdb053a81,0,55cba2476c522cafdb056f71
55cb9c666c522cafdb053a87,0,55cba2476c522cafdb056f72
55cb9c666c522cafdb053ad4,0,55cba2476c522cafdb056f73
55cb9c666c522cafdb053ad4,0,55cba2476c522cafdb056f74
55cb9c666c522cafdb053ac3,2,55cba2476c522cafdb056f75
55cb9c666c522cafdb053a4b,0,55cba2476c522cafdb056f76
55cb9c666c522cafdb053a1f,0,55cba2476c522cafdb056f77
55cb9c666c522cafdb053a8b,0,55cba2476c522cafdb056f78
55cb9c666c522cafdb053aa5,1,55cba2476c522cafdb056f79
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb056f7a
55cb9c666c522cafdb053a1f,0,55cba2476c522cafdb056f7b
55cb9c666c522cafdb053ab8,0,55cba2476c522cafdb056f7c
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056f7d
55cb9c666c522cafdb053a55,0,55cba2476c522cafdb056f7e
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb056f7f
55cb9c666c522cafdb053a25,0,55cba2476c522cafdb056f80
55cb9c666c522cafdb053abd,0,55cba2476c522cafdb056f81
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056f82
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb056f83
55cb9c666c522cafdb053a65,1,55cba2476c522cafdb056f84
55cb9c666c522cafdb053ad4,0,55cba2476c522cafdb056f85
55cb9c666c522cafdb053a7c,0,55cba2476c522cafdb056f86
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056f87
55cb9c666c522cafdb053a6a,0,55cba2476c522cafdb056f88
55cb9c666c522cafdb053a6b,0,55cba2476c522cafdb056f89
55cb9c666c522cafdb053ad5,0,55cba2476c522cafdb056f8a
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb056f8b
55cb9c666c522cafdb053acf,0,55cba2476c522cafdb056f8c
55cb9c666c522cafdb053a66,2,55cba2476c522cafdb056f8d
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056f8e
55cb9c666c522cafdb053a40,0,55cba2476c522cafdb056f8f
55cb9c666c522cafdb053ad5,0,55cba2476c522cafdb056f90
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb056f91
55cb9c666c522cafdb053a94,0,55cba2476c522cafdb056f92
55cb9c666c522cafdb053acd,0,55cba2476c522cafdb056f93
55cb9c666c522cafdb053a8c,0,55cba2476c522cafdb056f95
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb056f96
55cb9c666c522cafdb053a9f,0,55cba2476c522cafdb056f97
55cb9c666c522cafdb053a47,0,55cba2476c522cafdb056f98
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb056f99
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056f9a
55cb9c666c522cafdb053a5a,0,55cba2476c522cafdb056f9b
55cb9c666c522cafdb053ac3,2,55cba2476c522cafdb056f9c
55cb9c666c522cafdb053a69,0,55cba2476c522cafdb056f9d
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb056f9e
55cb9c666c522cafdb053a95,0,55cba2476c522cafdb056f9f
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb056fa0
55cb9c666c522cafdb053a99,7,55cba2476c522cafdb056fa1
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb056fa2
55cb9c666c522cafdb053adb,26,55cba2476c522cafdb056fa3
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb056fa5
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056fa6
55cb9c666c522cafdb053a8d,4,55cba2476c522cafdb056fa7
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb056fa8
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb056fa9
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb056faa
55cb9c666c522cafdb053a6b,0,55cba2476c522cafdb056fab
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb056fac
55cb9c666c522cafdb053a42,0,55cba2476c522cafdb056fad
55cb9c666c522cafdb053aa7,0,55cba2476c522cafdb056fae
55cb9c666c522cafdb053a64,0,55cba2476c522cafdb056faf
55cb9c666c522cafdb053a3c,0,55cba2476c522cafdb056fb0
55cb9c666c522cafdb053a47,0,55cba2476c522cafdb056fb2
